17.2 0.0790081 293.723
17.3 0.0788509 296.557
17.4 0.0786686 299.302
17.5 0.0784574 301.939
17.6 0.0782124 304.446
17.7 0.0779286 306.798
17.8 0.0775997 308.965
17.9 0.0772188 310.913
18 0.0767777 312.601
18.1 0.0762671 313.982
18.2 0.0756764 315.002
18.3 0.0749933 315.598
18.4 0.074204 315.699
18.5 0.0732924 315.219
18.6 0.0722406 314.063
18.7 0.0710282 312.122
18.8 0.0696323 309.269
18.9 0.0680273 305.363
19 0.066185 300.246
19.1 0.0640743 293.738
19.2 0.0616617 285.646
19.3 0.0589118 275.757
19.4 0.0557878 263.847
19.5 0.0522534 249.685
19.6 0.0482747 233.046
19.7 0.0438241 213.725
19.8 0.0388853 191.569
19.9 0 0
