8.2 0.0895782 75.6902
8.3 0.0895782 77.5476
8.4 0.0895781 79.4274
8.5 0.0895781 81.3298
8.6 0.0895781 83.2546
8.7 0.0895781 85.202
8.8 0.089578 87.1719
8.9 0.089578 89.1644
9 0.089578 91.1793
9.1 0.089578 93.2167
9.2 0.089578 95.2767
9.3 0.089578 97.3592
9.4 0.089578 99.4642
9.5 0.089578 101.592
9.6 0.0895779 103.742
9.7 0.0895779 105.914
9.8 0.0895779 108.109
9.9 0.0895779 110.327
10 0.0895779 112.567
10.1 0.0895779 114.83
10.2 0.0895779 117.115
10.3 0.0895779 119.422
10.4 0.0895779 121.752
10.5 0.0895779 124.105
10.6 0.0895779 126.48
10.7 0.0895779 128.878
10.8 0.0895779 131.298
10.9 0.0895779 133.741
11 0.0895778 136.206
11.1 0.0895778 138.694
11.2 0.0895778 141.204
11.3 0.0895778 143.737
11.4 0.0895778 146.292
11.5 0.0895778 148.87
11.6 0.0895777 151.47
11.7 0.0895777 154.093
11.8 0.0895777 156.738
11.9 0.0895776 159.406
12 0.0895776 162.096
12.1 0.0895775 164.809
12.2 0.0895775 167.544
12.3 0.0895774 170.302
12.4 0.0895773 173.082
12.5 0.0895772 175.884
12.6 0.0895771 178.71
12.7 0.089577 181.557
12.8 0.0895768 184.427
12.9 0.0895766 187.32
13 0.0895764 190.235
13.1 0.0895761 193.172
13.2 0.0895759 196.132
13.3 0.0895755 199.114
13.4 0.0895751 202.119
13.5 0.0895747 205.146
13.6 0.0895741 208.195
13.7 0.0895735 211.266
13.8 0.0895728 214.36
13.9 0.089572 217.476
14 0.089571 220.614
14.1 0.0895698 223.774
14.2 0.0895685 226.956
14.3 0.089567 230.16
14.4 0.0895652 233.386
14.5 0.0895631 236.633
14.6 0.0895607 239.901
14.7 0.0895578 243.191
14.8 0.0895545 246.502
14.9 0.0895507 249.834
15 0.0895462 253.186
15.1 0.089541 256.558
15.2 0.089535 259.95
15.3 0.089528 263.361
15.4 0.0895198 266.79
15.5 0.0895102 270.238
15.6 0.0894992 273.702
15.7 0.0894862 277.182
15.8 0.0894712 280.677
15.9 0.0894537 284.186
16 0.0894334 287.706
16.1 0.0894097 291.237
16.2 0.0893821 294.775
16.3 0.0893501 298.318
16.4 0.0893127 301.864
16.5 0.0892693 305.408
16.6 0.0892188 308.946
16.7 0.08916 312.473
16.8 0.0890915 315.984
16.9 0.0890119 319.471
17 0.0889193 322.926
17.1 0.0888115 326.341
17.2 0.0886861 329.703
17.3 0.0885403 332.999
17.4 0.0883707 336.215
17.5 0.0881735 339.331
17.6 0.0879442 342.328
17.7 0.0876776 345.18
17.8 0.0873678 347.858
17.9 0.0870078 350.328
18 0.0865897 352.55
18.1 0.0861041 354.479
18.2 0.0855404 356.06
18.3 0.0848863 357.231
18.4 0.0841278 357.919
18.5 0.0832487 358.04
18.6 0.0822307 357.495
18.7 0.0810526 356.172
18.8 0.0796909 353.944
18.9 0.0781186 350.661
19 0.0763058 346.158
19.1 0.0742192 340.246
19.2 0.0718222 332.714
19.3 0.0690753 323.331
19.4 0.0659363 311.844
19.5 0.0623619 297.988
19.6 0.058309 281.486
19.7 0.0537377 262.072
19.8 0.0486158 239.507
19.9 0 0
